id,created_at,screen_name,profile_img,verified,text,media,urls,favorite_count,view_count,retweet_count
1854338459592483084,Thu Nov 07 01:41:55 +0000 2024,JournalSysEvo,https://pbs.twimg.com/profile_images/1836795807309201408/RCs3j7Ay_normal.jpg,False,"This new report on #genomic resources and #phylogenetic contributions in Oxalis from desert fog oases in Peru represents a significant #development for future studies in the species.
https://t.co/n32SubtZwp @WileyEcolEvol #JSE #PlantSci #evolution #ecology #biogeography https://t.co/sd4mrvpsEv","[{'display_url': 'pic.x.com/sd4mrvpsEv', 'expanded_url': 'https://x.com/JournalSysEvo/status/1854338459592483084/photo/1', 'ext_alt_text': 'Phylogenetic reconstruction of 18 new plastomes (six species) of Oxalis collected in Lomas locations in Peru.', 'id_str': '1854336200963657729', 'indices': [271, 294], 'media_key': '3_1854336200963657729', 'media_url_https': 'https://pbs.twimg.com/media/Gbvs8ziWEAEiSP0.jpg', 'type': 'photo', 'url': 'https://t.co/sd4mrvpsEv', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '20769532', 'name': 'Wiley Ecology & Evolution', 'screen_name': 'WileyEcolEvol', 'type': 'user'}, {'user_id': '1721942396995342336', 'name': 'JSE', 'screen_name': 'JournalSysEvo', 'type': 'user'}, {'user_id': '3430525120', 'name': 'Wiley in research', 'screen_name': 'wileyinresearch', 'type': 'user'}, {'user_id': '176824969', 'name': 'Wiley Plant Science', 'screen_name': 'wileyplantsci', 'type': 'user'}]}, 'large': {'faces': [{'x': 146, 'y': 710, 'h': 68, 'w': 68}, {'x': 98, 'y': 514, 'h': 72, 'w': 72}, {'x': 205, 'y': 1042, 'h': 233, 'w': 233}]}, 'medium': {'faces': [{'x': 96, 'y': 470, 'h': 45, 'w': 45}, {'x': 64, 'y': 340, 'h': 47, 'w': 47}, {'x': 135, 'y': 690, 'h': 154, 'w': 154}]}, 'small': {'faces': [{'x': 54, 'y': 266, 'h': 25, 'w': 25}, {'x': 36, 'y': 193, 'h': 27, 'w': 27}, {'x': 77, 'y': 391, 'h': 87, 'w': 87}]}, 'orig': {'faces': [{'x': 146, 'y': 710, 'h': 68, 'w': 68}, {'x': 98, 'y': 514, 'h': 72, 'w': 72}, {'x': 205, 'y': 1042, 'h': 233, 'w': 233}]}}, 'sizes': {'large': {'h': 1427, 'w': 1810, 'resize': 'fit'}, 'medium': {'h': 946, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 536, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1427, 'width': 1810, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1810, 'h': 1014}, {'x': 0, 'y': 0, 'w': 1427, 'h': 1427}, {'x': 0, 'y': 0, 'w': 1252, 'h': 1427}, {'x': 231, 'y': 0, 'w': 714, 'h': 1427}, {'x': 0, 'y': 0, 'w': 1810, 'h': 1427}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1854336200963657729'}}}]","[{'display_url': 'doi.org/10.1111/jse.13…', 'expanded_url': 'https://doi.org/10.1111/jse.13135', 'url': 'https://t.co/n32SubtZwp', 'indices': [183, 206]}]",8,263,3
1856014036204433523,Mon Nov 11 16:40:03 +0000 2024,medical_xpress,https://pbs.twimg.com/profile_images/1324543229/logo_normal.jpg,True,"New research shows colorectal tumors originate from multiple cells, challenging the classical clonal #evolution theory. This polyclonal #origin may inform strategies to prevent #cancer progression. @nature https://t.co/IRJXJWSaWa https://t.co/cS0DWvgrhh",,"[{'display_url': 'doi.org/g8qpz9', 'expanded_url': 'https://doi.org/g8qpz9', 'url': 'https://t.co/IRJXJWSaWa', 'indices': [206, 229]}, {'display_url': 'medicalxpress.com/news/2024-11-r…', 'expanded_url': 'https://medicalxpress.com/news/2024-11-reveals-colorectal-tumors-multiple-cells.html?utm_source=twitter.com&utm_medium=social&utm_campaign=v2', 'url': 'https://t.co/cS0DWvgrhh', 'indices': [230, 253]}]",12,3356,9
1854966255351939341,Fri Nov 08 19:16:33 +0000 2024,JournalSysEvo,https://pbs.twimg.com/profile_images/1836795807309201408/RCs3j7Ay_normal.jpg,False,"Are #grasses your thing? 
How about #phylogenetics and #reticulation among koelerioid clades?
If you answered🤩to any of these, then today is your lucky day! Read part 1 of a new study from Barberá et al. in #JSE!
https://t.co/rqb4pbtiyX @WileyEcolEvol #PlantSci #evolution https://t.co/m3wU2IJ1wB","[{'display_url': 'pic.x.com/m3wU2IJ1wB', 'expanded_url': 'https://x.com/JournalSysEvo/status/1854966255351939341/photo/1', 'ext_alt_text': 'Combined plastid and ITS trees illustrate the relationships within Koeleriinae clades A and B, examined using DNA sequences of plastid rpl32-trnL, rps16-trnK, rps16 intron, and ITS regions. Twenty-six new combinations have been made and 14 lectotypes and one neotype have been designated.', 'id_str': '1854964184267509760', 'indices': [273, 296], 'media_key': '3_1854964184267509760', 'media_url_https': 'https://pbs.twimg.com/media/Gb4oGPpWUAA5AmK.jpg', 'type': 'photo', 'url': 'https://t.co/m3wU2IJ1wB', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '20769532', 'name': 'Wiley Ecology & Evolution', 'screen_name': 'WileyEcolEvol', 'type': 'user'}, {'user_id': '3430525120', 'name': 'Wiley in research', 'screen_name': 'wileyinresearch', 'type': 'user'}, {'user_id': '176824969', 'name': 'Wiley Plant Science', 'screen_name': 'wileyplantsci', 'type': 'user'}, {'user_id': '1721942396995342336', 'name': 'JSE', 'screen_name': 'JournalSysEvo', 'type': 'user'}]}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1329, 'w': 1810, 'resize': 'fit'}, 'medium': {'h': 881, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 499, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1329, 'width': 1810, 'focus_rects': [{'x': 0, 'y': 315, 'w': 1810, 'h': 1014}, {'x': 0, 'y': 0, 'w': 1329, 'h': 1329}, {'x': 0, 'y': 0, 'w': 1166, 'h': 1329}, {'x': 75, 'y': 0, 'w': 665, 'h': 1329}, {'x': 0, 'y': 0, 'w': 1810, 'h': 1329}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1854964184267509760'}}}]","[{'display_url': 'doi.org/10.1111/jse.13…', 'expanded_url': 'https://doi.org/10.1111/jse.13133', 'url': 'https://t.co/rqb4pbtiyX', 'indices': [213, 236]}]",9,298,5
1855214901741912282,Sat Nov 09 11:44:35 +0000 2024,WaterJunkieCat,https://pbs.twimg.com/profile_images/1722272773198999552/vsxb2sJb_normal.jpg,False,"The long term benefits of #AGI will significantly outweigh those of all existing #LLMs

They'll try to convince you that AGI can emerge from LLMs, but that's impossible- not from their current #Transformer architecture

#Evolution is the way

#artificialintelligence #AI #Aigarth",,[],22,403,2
1853932191325024446,Tue Nov 05 22:47:33 +0000 2024,curiousins1ght,https://pbs.twimg.com/profile_images/1852054437407186944/2HlvUk_K_normal.jpg,True,"From Egg to Insect: Evolution in the Palm of Your Hand
 https://t.co/xug3qibIlV","[{'display_url': 'pic.x.com/xug3qibIlV', 'expanded_url': 'https://x.com/interesting_aIl/status/1853883011462304225/video/1', 'id_str': '1853882983221960704', 'indices': [56, 79], 'media_key': '7_1853882983221960704', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1853882983221960704/pu/img/Puk3v16G_d6yKKoH.jpg', 'source_status_id_str': '1853883011462304225', 'source_user_id_str': '1485068728412913666', 'type': 'video', 'url': 'https://t.co/xug3qibIlV', 'additional_media_info': {'monetizable': False, 'source_user': {'user_results': {'result': {'__typename': 'User', 'id': 'VXNlcjoxNDg1MDY4NzI4NDEyOTEzNjY2', 'rest_id': '1485068728412913666', 'affiliates_highlighted_label': {'label': {'url': {'url': 'https://twitter.com/crazednet', 'urlType': 'DeepLink'}, 'badge': {'url': 'https://pbs.twimg.com/profile_images/1813481616393502720/s09OpdGc_bigger.jpg'}, 'description': 'Crazed', 'userLabelType': 'BusinessLabel', 'userLabelDisplayType': 'Badge'}}, 'has_graduated_access': True, 'is_blue_verified': True, 'profile_image_shape': 'Circle', 'legacy': {'can_dm': True, 'can_media_tag': True, 'created_at': 'Sun Jan 23 01:56:50 +0000 2022', 'default_profile': True, 'default_profile_image': False, 'description': 'Posting interesting history, tech, art, and more.', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 3199, 'followers_count': 1751178, 'friends_count': 109, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 3076, 'location': '', 'media_count': 7835, 'name': 'Interesting As Fuck', 'normal_followers_count': 1751178, 'pinned_tweet_ids_str': ['1855075863546495247'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1485068728412913666/1702869650', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1739919942223347712/nC3oBLdU_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'interesting_aIl', 'statuses_count': 8155, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}, 'professional': {'rest_id': '1679604793545838593', 'professional_type': 'Creator', 'category': []}, 'super_follow_eligible': True}}}}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 35366, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1853882983221960704/pu/pl/9JYDk0nsp-I1cDGb.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1853882983221960704/pu/vid/avc1/320x568/1zuKMnWmdTKcTVKH.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1853882983221960704/pu/vid/avc1/480x852/qMI3-6JR8x9dpBml.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1853882983221960704/pu/vid/avc1/720x1280/jsjwp3yiEbXMcoiX.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1853882983221960704'}}}]",[],1,53,1
1855838098891870464,Mon Nov 11 05:00:57 +0000 2024,FabianDijk,https://pbs.twimg.com/profile_images/759021611487932416/X-x7FjOm_normal.jpg,False,Evolution is about creating a higher level of stability https://t.co/ylqOdXf5yY,"[{'display_url': 'pic.x.com/ylqOdXf5yY', 'expanded_url': 'https://x.com/FabianDijk/status/1855838098891870464/photo/1', 'id_str': '1855838093779099648', 'indices': [56, 79], 'media_key': '3_1855838093779099648', 'media_url_https': 'https://pbs.twimg.com/media/GcFC6eRXYAAoZYR.jpg', 'type': 'photo', 'url': 'https://t.co/ylqOdXf5yY', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 319, 'w': 600, 'resize': 'fit'}, 'medium': {'h': 319, 'w': 600, 'resize': 'fit'}, 'small': {'h': 319, 'w': 600, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 319, 'width': 600, 'focus_rects': [{'x': 30, 'y': 0, 'w': 570, 'h': 319}, {'x': 281, 'y': 0, 'w': 319, 'h': 319}, {'x': 320, 'y': 0, 'w': 280, 'h': 319}, {'x': 415, 'y': 0, 'w': 160, 'h': 319}, {'x': 0, 'y': 0, 'w': 600, 'h': 319}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1855838093779099648'}}}]",[],0,25,0
1855241320270647644,Sat Nov 09 13:29:34 +0000 2024,MrSaha69,https://pbs.twimg.com/profile_images/1832771366346465280/NY0Lrc7S_normal.jpg,False,"Darwin defined evolution as ""descent with modification,"" the idea that species change over time, give rise to new species, and share a common ancestor.

The mechanism that Darwin proposed for evolution is natural selection. https://t.co/5vlEO0epc4","[{'display_url': 'pic.x.com/5vlEO0epc4', 'expanded_url': 'https://x.com/MrSaha69/status/1855241320270647644/photo/1', 'id_str': '1855240451600842752', 'indices': [224, 247], 'media_key': '3_1855240451600842752', 'media_url_https': 'https://pbs.twimg.com/media/Gb8jXHqagAAG394.png', 'type': 'photo', 'url': 'https://t.co/5vlEO0epc4', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 127, 'y': 24, 'h': 44, 'w': 44}, {'x': 205, 'y': 219, 'h': 56, 'w': 56}, {'x': 209, 'y': 4, 'h': 60, 'w': 60}, {'x': 201, 'y': 111, 'h': 66, 'w': 66}, {'x': 105, 'y': 171, 'h': 81, 'w': 81}, {'x': 10, 'y': 27, 'h': 74, 'w': 74}]}, 'medium': {'faces': [{'x': 127, 'y': 24, 'h': 44, 'w': 44}, {'x': 205, 'y': 219, 'h': 56, 'w': 56}, {'x': 209, 'y': 4, 'h': 60, 'w': 60}, {'x': 201, 'y': 111, 'h': 66, 'w': 66}, {'x': 105, 'y': 171, 'h': 81, 'w': 81}, {'x': 10, 'y': 27, 'h': 74, 'w': 74}]}, 'small': {'faces': [{'x': 127, 'y': 24, 'h': 44, 'w': 44}, {'x': 205, 'y': 219, 'h': 56, 'w': 56}, {'x': 209, 'y': 4, 'h': 60, 'w': 60}, {'x': 201, 'y': 111, 'h': 66, 'w': 66}, {'x': 105, 'y': 171, 'h': 81, 'w': 81}, {'x': 10, 'y': 27, 'h': 74, 'w': 74}]}, 'orig': {'faces': [{'x': 127, 'y': 24, 'h': 44, 'w': 44}, {'x': 205, 'y': 219, 'h': 56, 'w': 56}, {'x': 209, 'y': 4, 'h': 60, 'w': 60}, {'x': 201, 'y': 111, 'h': 66, 'w': 66}, {'x': 105, 'y': 171, 'h': 81, 'w': 81}, {'x': 10, 'y': 27, 'h': 74, 'w': 74}]}}, 'sizes': {'large': {'h': 302, 'w': 526, 'resize': 'fit'}, 'medium': {'h': 302, 'w': 526, 'resize': 'fit'}, 'small': {'h': 302, 'w': 526, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 302, 'width': 526, 'focus_rects': [{'x': 0, 'y': 7, 'w': 526, 'h': 295}, {'x': 0, 'y': 0, 'w': 302, 'h': 302}, {'x': 12, 'y': 0, 'w': 265, 'h': 302}, {'x': 69, 'y': 0, 'w': 151, 'h': 302}, {'x': 0, 'y': 0, 'w': 526, 'h': 302}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1855240451600842752'}}}]",[],20,1219,5
1855862480410681447,Mon Nov 11 06:37:50 +0000 2024,RGSustain1,https://pbs.twimg.com/profile_images/1721767952104779776/ZwyyEdzE_normal.jpg,False,"(1/3)
Living on the forest floor but breeding in tree holes, this evolutionary wonder is named in honour of the father of evolution, Charles Darwin.

Text &amp; Photos by: Naveen R S https://t.co/aDKI9ZO5jt","[{'display_url': 'pic.x.com/aDKI9ZO5jt', 'expanded_url': 'https://x.com/RGSustain1/status/1855862480410681447/photo/1', 'id_str': '1855859501662175232', 'indices': [183, 206], 'media_key': '3_1855859501662175232', 'media_url_https': 'https://pbs.twimg.com/media/GcFWYk2bgAA5Bxz.jpg', 'type': 'photo', 'url': 'https://t.co/aDKI9ZO5jt', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 76, 'y': 676, 'h': 114, 'w': 114}]}, 'medium': {'faces': [{'x': 76, 'y': 676, 'h': 114, 'w': 114}]}, 'small': {'faces': [{'x': 47, 'y': 425, 'h': 71, 'w': 71}]}, 'orig': {'faces': [{'x': 76, 'y': 676, 'h': 114, 'w': 114}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 0, 'w': 947, 'h': 1080}, {'x': 135, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1855859501662175232'}}}, {'display_url': 'pic.x.com/aDKI9ZO5jt', 'expanded_url': 'https://x.com/RGSustain1/status/1855862480410681447/photo/1', 'id_str': '1855859550425112576', 'indices': [183, 206], 'media_key': '3_1855859550425112576', 'media_url_https': 'https://pbs.twimg.com/media/GcFWbaga4AA-8Dh.jpg', 'type': 'photo', 'url': 'https://t.co/aDKI9ZO5jt', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 40, 'y': 0, 'w': 947, 'h': 1080}, {'x': 243, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1855859550425112576'}}}, {'display_url': 'pic.x.com/aDKI9ZO5jt', 'expanded_url': 'https://x.com/RGSustain1/status/1855862480410681447/photo/1', 'id_str': '1855859589952237568', 'indices': [183, 206], 'media_key': '3_1855859589952237568', 'media_url_https': 'https://pbs.twimg.com/media/GcFWdtwa8AAZaN-.jpg', 'type': 'photo', 'url': 'https://t.co/aDKI9ZO5jt', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 475, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 0, 'w': 947, 'h': 1080}, {'x': 0, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1855859589952237568'}}}]",[],2,62,0
1853648730676736289,Tue Nov 05 04:01:11 +0000 2024,BongaSolana,https://pbs.twimg.com/profile_images/1797077021048102913/qsfvHWd__normal.jpg,False,"🐾 Old BONGA vs. New BONGA 🐾
Which BONGA Do You Prefer?

From the chill hippie dog to a radiant Shiba Inu $BONGA has evolved! Which style speaks to you?

Cast your vote in the comments, either the original vibes or the new energy! #OldVsNewBonga #Crypto #solana #Bonga #evolution https://t.co/OqZlrFOrRG","[{'display_url': 'pic.x.com/OqZlrFOrRG', 'expanded_url': 'https://x.com/BongaSolana/status/1853648730676736289/photo/1', 'id_str': '1853648728877334528', 'indices': [279, 302], 'media_key': '3_1853648728877334528', 'media_url_https': 'https://pbs.twimg.com/media/Gbl7sqcWgAAEXqq.jpg', 'type': 'photo', 'url': 'https://t.co/OqZlrFOrRG', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 942, 'y': 52, 'h': 36, 'w': 36}, {'x': 581, 'y': 35, 'h': 106, 'w': 106}, {'x': 667, 'y': 633, 'h': 278, 'w': 278}]}, 'medium': {'faces': [{'x': 942, 'y': 52, 'h': 36, 'w': 36}, {'x': 581, 'y': 35, 'h': 106, 'w': 106}, {'x': 667, 'y': 633, 'h': 278, 'w': 278}]}, 'small': {'faces': [{'x': 593, 'y': 32, 'h': 22, 'w': 22}, {'x': 365, 'y': 22, 'h': 66, 'w': 66}, {'x': 419, 'y': 398, 'h': 175, 'w': 175}]}, 'orig': {'faces': [{'x': 942, 'y': 52, 'h': 36, 'w': 36}, {'x': 581, 'y': 35, 'h': 106, 'w': 106}, {'x': 667, 'y': 633, 'h': 278, 'w': 278}]}}, 'sizes': {'large': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1080, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 475, 'w': 1080, 'h': 605}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}, {'x': 133, 'y': 0, 'w': 947, 'h': 1080}, {'x': 513, 'y': 0, 'w': 540, 'h': 1080}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1080}]}, 'media_results': {'result': {'media_key': '3_1853648728877334528'}}}]",[],11,226,2
1854931895135449306,Fri Nov 08 17:00:01 +0000 2024,SidepitExchange,https://pbs.twimg.com/profile_images/1781364759457361922/OlXtObwp_normal.jpg,True,"From Wall Street's heyday to the Chicago Pits and today’s Electronic Trading, Sidepit is the next evolution in Exchange Technology, built to empower traders.

#TradFi #DeFi #Tech #Evolution #Trading $BTC https://t.co/mz2XeLDoP1","[{'display_url': 'pic.x.com/mz2XeLDoP1', 'expanded_url': 'https://x.com/SidepitExchange/status/1854931895135449306/photo/1', 'id_str': '1854881023340773376', 'indices': [204, 227], 'media_key': '3_1854881023340773376', 'media_url_https': 'https://pbs.twimg.com/media/Gb3cdpDXAAA_yzg.png', 'type': 'photo', 'url': 'https://t.co/mz2XeLDoP1', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 564, 'y': 404, 'h': 37, 'w': 37}]}, 'medium': {'faces': [{'x': 564, 'y': 404, 'h': 37, 'w': 37}]}, 'small': {'faces': [{'x': 445, 'y': 319, 'h': 29, 'w': 29}]}, 'orig': {'faces': [{'x': 564, 'y': 404, 'h': 37, 'w': 37}]}}, 'sizes': {'large': {'h': 860, 'w': 860, 'resize': 'fit'}, 'medium': {'h': 860, 'w': 860, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 860, 'width': 860, 'focus_rects': [{'x': 0, 'y': 0, 'w': 860, 'h': 482}, {'x': 0, 'y': 0, 'w': 860, 'h': 860}, {'x': 106, 'y': 0, 'w': 754, 'h': 860}, {'x': 279, 'y': 0, 'w': 430, 'h': 860}, {'x': 0, 'y': 0, 'w': 860, 'h': 860}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1854881023340773376'}}}]",[],6,118,2
1854756041042321411,Fri Nov 08 05:21:14 +0000 2024,ResiMindset,https://pbs.twimg.com/profile_images/1797693460088344576/54RnETgs_normal.jpg,True,"16.
Evolution is how living things change over time.  

#Evolution #Survival

 https://t.co/UGkCstYEE1","[{'display_url': 'pic.x.com/UGkCstYEE1', 'expanded_url': 'https://x.com/RjNol/status/1828210039292641495/video/1', 'id_str': '1828210011660550145', 'indices': [79, 102], 'media_key': '7_1828210011660550145', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1828210011660550145/pu/img/4syJsV0p1ZidxfCu.jpg', 'source_status_id_str': '1828210039292641495', 'source_user_id_str': '1264591083582914560', 'type': 'video', 'url': 'https://t.co/UGkCstYEE1', 'additional_media_info': {'monetizable': False, 'source_user': {'user_results': {'result': {'__typename': 'User', 'id': 'VXNlcjoxMjY0NTkxMDgzNTgyOTE0NTYw', 'rest_id': '1264591083582914560', 'affiliates_highlighted_label': {}, 'has_graduated_access': True, 'is_blue_verified': True, 'profile_image_shape': 'Circle', 'legacy': {'can_dm': False, 'can_media_tag': True, 'created_at': 'Sun May 24 16:17:07 +0000 2020', 'default_profile': True, 'default_profile_image': False, 'description': 'I am no longer alone in the search for the past and true world history.\nSchools do not form thinkers, It format thoughts.', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 99992, 'followers_count': 40328, 'friends_count': 13386, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 148, 'location': '', 'media_count': 6441, 'name': 'Bronze Giant', 'normal_followers_count': 40328, 'pinned_tweet_ids_str': ['1722278925986889968'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1264591083582914560/1694727769', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1739137284438462464/H0LUJUvU_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'RjNol', 'statuses_count': 46616, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}}}}}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 720, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 44433, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1828210011660550145/pu/pl/ldkKFWeIDn02sVa-.m3u8?tag=12'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1828210011660550145/pu/vid/avc1/320x320/k0YeH2axd2kEbsSP.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1828210011660550145/pu/vid/avc1/540x540/ropst6kSoogy0kU0.mp4?tag=12'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1828210011660550145/pu/vid/avc1/720x720/-W453rzRr1i79YWc.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1828210011660550145'}}}]",[],12,168,0
