id,created_at,screen_name,profile_img,verified,text,media,urls,thumbnail,favorite_count,view_count,retweet_count
1856060097132196135,Mon Nov 11 19:43:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"A new Science study reports how #COVID19 travel restrictions and social measures reshaped the global dispersal of influenza.

Learn more ⬇️ 
📄: https://t.co/bBVhWqHgqa
#SciencePerspective:  https://t.co/pNiZX0rD1A https://t.co/hkDbolFC28","[{'display_url': 'pic.x.com/hkDbolFC28', 'expanded_url': 'https://x.com/ScienceMagazine/status/1856060097132196135/photo/1', 'id_str': '1856060076060012544', 'indices': [214, 237], 'media_key': '3_1856060076060012544', 'media_url_https': 'https://pbs.twimg.com/media/GcIMzitXcAApJmG.jpg', 'type': 'photo', 'url': 'https://t.co/hkDbolFC28', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 953, 'w': 1469, 'resize': 'fit'}, 'medium': {'h': 778, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 441, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 953, 'width': 1469, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1469, 'h': 823}, {'x': 0, 'y': 0, 'w': 953, 'h': 953}, {'x': 0, 'y': 0, 'w': 836, 'h': 953}, {'x': 0, 'y': 0, 'w': 477, 'h': 953}, {'x': 0, 'y': 0, 'w': 1469, 'h': 953}]}, 'media_results': {'result': {'media_key': '3_1856060076060012544'}}}]","[{'display_url': 'bit.ly/3YZ1Vd5', 'expanded_url': 'https://bit.ly/3YZ1Vd5', 'url': 'https://t.co/bBVhWqHgqa', 'indices': [144, 167]}, {'display_url': 'bit.ly/3YWzfkB', 'expanded_url': 'https://bit.ly/3YWzfkB', 'url': 'https://t.co/pNiZX0rD1A', 'indices': [190, 213]}]",,21,15780,6
1854464331452133407,Thu Nov 07 10:02:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,Blasting your favorite playlist can energize your workout. The same is true of fungus—but its tastes in tunes might be quite different from yours. https://t.co/XZng9EG6et @NewsfromScience https://t.co/tHfWoGghqL,"[{'display_url': 'pic.x.com/tHfWoGghqL', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854464331452133407/photo/1', 'ext_alt_text': 'NEWS This fungus grows more vigorously when it feels good vibes', 'id_str': '1854464310417756184', 'indices': [188, 211], 'media_key': '3_1854464310417756184', 'media_url_https': 'https://pbs.twimg.com/media/GbxhdwcXEBglul_.jpg', 'type': 'photo', 'url': 'https://t.co/tHfWoGghqL', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 688, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 0, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1854464310417756184'}}}]","[{'display_url': 'bit.ly/3UyhPbC', 'expanded_url': 'https://bit.ly/3UyhPbC', 'url': 'https://t.co/XZng9EG6et', 'indices': [147, 170]}]",,118,30894,24
1854976707880513682,Fri Nov 08 19:58:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"When asked to draw a scientist, school-age kids in the United States are increasingly sketching women, according to a study from 2018. 

Read more on #STEMSTEAMDay: https://t.co/xtOAX8sof0 https://t.co/5iz7b9YiJO","[{'display_url': 'pic.x.com/5iz7b9YiJO', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854976707880513682/photo/1', 'ext_alt_text': 'SCIENCESHOTS What does a scientist look like? Children are drawing women more than ever', 'id_str': '1854976686854381568', 'indices': [189, 212], 'media_key': '3_1854976686854381568', 'media_url_https': 'https://pbs.twimg.com/media/Gb4zd_aWIAAY6uQ.jpg', 'type': 'photo', 'url': 'https://t.co/5iz7b9YiJO', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 135, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 429, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1854976686854381568'}}}]","[{'display_url': 'bit.ly/3CghCUd', 'expanded_url': 'https://bit.ly/3CghCUd', 'url': 'https://t.co/xtOAX8sof0', 'indices': [165, 188]}]",,4070,246668,988
1855856001238335639,Mon Nov 11 06:12:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"“The challenges of making cities more radiatively cooler are as considerable as the benefits,” writes Xiaobo Yin in a new #ScienceExpertVoices article. https://t.co/6NiSDx4aaI https://t.co/Xv5nVJydCf","[{'display_url': 'pic.x.com/Xv5nVJydCf', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855856001238335639/photo/1', 'ext_alt_text': '""Cooling cities demands a passive and scalable approach."" - Xiaobo Yin, University of Hong Kong', 'id_str': '1855855980161978368', 'indices': [176, 199], 'media_key': '3_1855855980161978368', 'media_url_https': 'https://pbs.twimg.com/media/GcFTLmPW0AAO6uu.jpg', 'type': 'photo', 'url': 'https://t.co/Xv5nVJydCf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 305, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 96, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 390, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1855855980161978368'}}}]","[{'display_url': 'bit.ly/3Yyxt8c', 'expanded_url': 'https://bit.ly/3Yyxt8c', 'url': 'https://t.co/6NiSDx4aaI', 'indices': [152, 175]}]",,47,27517,7
1855854239920095668,Mon Nov 11 06:05:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"A new @ScienceAdvances study of more than 482,000 Wikipedia readers identifies the knowledge networks associated with the three main styles of curiosity. https://t.co/f3iPu2y0Hj https://t.co/8hU6mZniM5","[{'display_url': 'pic.x.com/8hU6mZniM5', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855854239920095668/photo/1', 'id_str': '1855854219011477504', 'indices': [178, 201], 'media_key': '3_1855854219011477504', 'media_url_https': 'https://pbs.twimg.com/media/GcFRlFcW0AACJuJ.jpg', 'type': 'photo', 'url': 'https://t.co/8hU6mZniM5', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 774, 'y': 266, 'h': 624, 'w': 624}]}, 'medium': {'faces': [{'x': 453, 'y': 155, 'h': 365, 'w': 365}]}, 'small': {'faces': [{'x': 256, 'y': 88, 'h': 207, 'w': 207}]}, 'orig': {'faces': [{'x': 774, 'y': 266, 'h': 624, 'w': 624}]}}, 'sizes': {'large': {'h': 1016, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 595, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 337, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1016, 'width': 2048, 'focus_rects': [{'x': 234, 'y': 0, 'w': 1814, 'h': 1016}, {'x': 1032, 'y': 0, 'w': 1016, 'h': 1016}, {'x': 1157, 'y': 0, 'w': 891, 'h': 1016}, {'x': 1540, 'y': 0, 'w': 508, 'h': 1016}, {'x': 0, 'y': 0, 'w': 2048, 'h': 1016}]}, 'media_results': {'result': {'media_key': '3_1855854219011477504'}}}]","[{'display_url': 'bit.ly/3YN7lYf', 'expanded_url': 'https://bit.ly/3YN7lYf', 'url': 'https://t.co/f3iPu2y0Hj', 'indices': [154, 177]}]",,53,27969,14
1854628176258793848,Thu Nov 07 20:53:09 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"What remains to be said of the scientific icon Marie Curie? 

In the book The Elements of Marie Curie, Dava Sobel ""offers a vivid narrative that uses Curie’s well-known story as scaffolding for tales of the brilliant young women who trained in her lab and became part of her https://t.co/JdtBehO0K3","[{'display_url': 'pic.x.com/JdtBehO0K3', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854628176258793848/photo/1', 'ext_alt_text': '""In The Elements of Marie Curie, Dava Sobel offers a vivid narrative that uses Curie’s well-known story as scaffolding for tales of the brilliant young women who trained in her lab and became part of her scientific legacy."" ', 'id_str': '1854628154813431812', 'indices': [275, 298], 'media_key': '3_1854628154813431812', 'media_url_https': 'https://pbs.twimg.com/media/Gbz2ewYXwAQfW9f.jpg', 'type': 'photo', 'url': 'https://t.co/JdtBehO0K3', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 149, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 192, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 664, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1854628154813431812'}}}]","[{'display_url': 'bit.ly/3BPpzzA', 'expanded_url': 'https://bit.ly/3BPpzzA', 'url': 'https://t.co/tNCb8SAvBH', 'indices': [327, 350]}]",,80,28593,15
1855359982935351653,Sat Nov 09 21:21:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"A new Review in @SciRobotics discusses paleo-inspired robotics, or the use of robots to understand how extinct animals moved in their environments. 
https://t.co/Soe4Xk9w32 https://t.co/0VBIqFmXNV","[{'display_url': 'pic.x.com/0VBIqFmXNV', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855359982935351653/photo/1', 'id_str': '1855359962022567936', 'indices': [173, 196], 'media_key': '3_1855359962022567936', 'media_url_https': 'https://pbs.twimg.com/media/Gb-QDirWYAAhWtT.jpg', 'type': 'photo', 'url': 'https://t.co/0VBIqFmXNV', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 701, 'w': 910, 'resize': 'fit'}, 'medium': {'h': 701, 'w': 910, 'resize': 'fit'}, 'small': {'h': 524, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 701, 'width': 910, 'focus_rects': [{'x': 0, 'y': 191, 'w': 910, 'h': 510}, {'x': 172, 'y': 0, 'w': 701, 'h': 701}, {'x': 215, 'y': 0, 'w': 615, 'h': 701}, {'x': 347, 'y': 0, 'w': 351, 'h': 701}, {'x': 0, 'y': 0, 'w': 910, 'h': 701}]}, 'media_results': {'result': {'media_key': '3_1855359962022567936'}}}]","[{'display_url': 'bit.ly/3NBZt5B', 'expanded_url': 'https://bit.ly/3NBZt5B', 'url': 'https://t.co/Soe4Xk9w32', 'indices': [149, 172]}]",,71,38305,14
1855604343531315374,Sun Nov 10 13:32:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"""One email at a time, one informational interview after another, I became comfortable, confident, and strategic in building my network of mentors."" 

One mentor isn’t enough, writes @DrErikaMoore in this #ScienceWorkingLife essay from 2021. https://t.co/YRImsJnYKd https://t.co/W4fYrpTOmR","[{'display_url': 'pic.x.com/W4fYrpTOmR', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855604343531315374/photo/1', 'id_str': '1855604322215571456', 'indices': [265, 288], 'media_key': '3_1855604322215571456', 'media_url_https': 'https://pbs.twimg.com/media/GcBuTLVWsAA0C26.jpg', 'type': 'photo', 'url': 'https://t.co/W4fYrpTOmR', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 282, 'y': 773, 'h': 96, 'w': 96}]}, 'medium': {'faces': [{'x': 216, 'y': 593, 'h': 73, 'w': 73}]}, 'small': {'faces': [{'x': 122, 'y': 336, 'h': 41, 'w': 41}]}, 'orig': {'faces': [{'x': 282, 'y': 773, 'h': 96, 'w': 96}]}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 57, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 351, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1855604322215571456'}}}]","[{'display_url': 'bit.ly/48iBjGZ', 'expanded_url': 'https://bit.ly/48iBjGZ', 'url': 'https://t.co/1IN0ukCkWg', 'indices': [241, 264]}]",,409,65529,117
1856092814745960918,Mon Nov 11 21:53:06 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"The tiny predator Lacrymaria olor owes its shape-shifting ability to an “origami-like” cellular architecture, a Science study has found. The results offer a glimpse into geometrical control of behavior in single cells.

Learn more on #OrigamiDay: https://t.co/QZoFSH83HH https://t.co/zMP8nDM9c6","[{'display_url': 'pic.x.com/zMP8nDM9c6', 'expanded_url': 'https://x.com/ScienceMagazine/status/1856092814745960918/photo/1', 'id_str': '1856092793665388544', 'indices': [271, 294], 'media_key': '3_1856092793665388544', 'media_url_https': 'https://pbs.twimg.com/media/GcIqj9SWgAAmpJm.jpg', 'type': 'photo', 'url': 'https://t.co/zMP8nDM9c6', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1591, 'w': 1250, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 943, 'resize': 'fit'}, 'small': {'h': 680, 'w': 534, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1591, 'width': 1250, 'focus_rects': [{'x': 0, 'y': 405, 'w': 1250, 'h': 700}, {'x': 0, 'y': 130, 'w': 1250, 'h': 1250}, {'x': 0, 'y': 43, 'w': 1250, 'h': 1425}, {'x': 278, 'y': 0, 'w': 796, 'h': 1591}, {'x': 0, 'y': 0, 'w': 1250, 'h': 1591}]}, 'media_results': {'result': {'media_key': '3_1856092793665388544'}}}]","[{'display_url': 'bit.ly/4flHD32', 'expanded_url': 'https://bit.ly/4flHD32', 'url': 'https://t.co/QZoFSH83HH', 'indices': [247, 270]}]",,31,8121,7
1854754744817909986,Fri Nov 08 05:16:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"A new #SciencePolicyForum argues for the systematic integration of policy evaluation with the causal analysis of public support, particularly for policies initially perceived as unpopular, and present an empirical framework in which this research could be conducted. https://t.co/UvYx0XRZDy","[{'display_url': 'pic.x.com/UvYx0XRZDy', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854754744817909986/photo/1', 'id_str': '1854754723770822656', 'indices': [267, 290], 'media_key': '3_1854754723770822656', 'media_url_https': 'https://pbs.twimg.com/media/Gb1pmCfWcAA4rtD.jpg', 'type': 'photo', 'url': 'https://t.co/UvYx0XRZDy', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1178, 'w': 1500, 'resize': 'fit'}, 'medium': {'h': 942, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 534, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1178, 'width': 1500, 'focus_rects': [{'x': 0, 'y': 217, 'w': 1500, 'h': 840}, {'x': 322, 'y': 0, 'w': 1178, 'h': 1178}, {'x': 467, 'y': 0, 'w': 1033, 'h': 1178}, {'x': 793, 'y': 0, 'w': 589, 'h': 1178}, {'x': 0, 'y': 0, 'w': 1500, 'h': 1178}]}, 'media_results': {'result': {'media_key': '3_1854754723770822656'}}}]","[{'display_url': 'bit.ly/3AplGRu', 'expanded_url': 'https://bit.ly/3AplGRu', 'url': 'https://t.co/Kkxtn1xHVB', 'indices': [267, 290]}]",,21,27552,2
1855713313076007079,Sun Nov 10 20:45:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"The global frontier where humans and nature meet—called the wildland-urban interface—expanded 35.6% from 2000 to 2020, new @ScienceAdvances research finds. https://t.co/pDDne2jA2w https://t.co/n61bqLg2fk","[{'display_url': 'pic.x.com/n61bqLg2fk', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855713313076007079/photo/1', 'id_str': '1855713291974139904', 'indices': [180, 203], 'media_key': '3_1855713291974139904', 'media_url_https': 'https://pbs.twimg.com/media/GcDRaDUW4AAweMK.jpg', 'type': 'photo', 'url': 'https://t.co/n61bqLg2fk', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 909, 'y': 309, 'h': 163, 'w': 163}]}, 'medium': {'faces': [{'x': 533, 'y': 181, 'h': 95, 'w': 95}]}, 'small': {'faces': [{'x': 302, 'y': 102, 'h': 54, 'w': 54}]}, 'orig': {'faces': [{'x': 1925, 'y': 655, 'h': 346, 'w': 346}]}}, 'sizes': {'large': {'h': 1570, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 920, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 521, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 3321, 'width': 4333, 'focus_rects': [{'x': 0, 'y': 845, 'w': 4333, 'h': 2426}, {'x': 831, 'y': 0, 'w': 3321, 'h': 3321}, {'x': 1035, 'y': 0, 'w': 2913, 'h': 3321}, {'x': 1661, 'y': 0, 'w': 1661, 'h': 3321}, {'x': 0, 'y': 0, 'w': 4333, 'h': 3321}]}, 'media_results': {'result': {'media_key': '3_1855713291974139904'}}}]","[{'display_url': 'bit.ly/40BwmqP', 'expanded_url': 'https://bit.ly/40BwmqP', 'url': 'https://t.co/pDDne2jA2w', 'indices': [156, 179]}]",,53,32969,17
1855917657511379246,Mon Nov 11 10:17:05 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"New experiments in @SciSignal delineate how the enzyme Adssl1, which helps synthesize the metabolite inosine, supports the repair of heart tissue in mice and could be a potential therapeutic target after heart attack. https://t.co/gwzSWxyaRd https://t.co/0H8FVzHsDl","[{'display_url': 'pic.x.com/0H8FVzHsDl', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855917657511379246/photo/1', 'id_str': '1855917636619534336', 'indices': [242, 265], 'media_key': '3_1855917636619534336', 'media_url_https': 'https://pbs.twimg.com/media/GcGLQecXAAArAQI.jpg', 'type': 'photo', 'url': 'https://t.co/0H8FVzHsDl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 384, 'y': 180, 'h': 107, 'w': 107}]}, 'medium': {'faces': [{'x': 384, 'y': 180, 'h': 107, 'w': 107}]}, 'small': {'faces': [{'x': 365, 'y': 171, 'h': 101, 'w': 101}]}, 'orig': {'faces': [{'x': 384, 'y': 180, 'h': 107, 'w': 107}]}}, 'sizes': {'large': {'h': 550, 'w': 715, 'resize': 'fit'}, 'medium': {'h': 550, 'w': 715, 'resize': 'fit'}, 'small': {'h': 523, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 550, 'width': 715, 'focus_rects': [{'x': 0, 'y': 0, 'w': 715, 'h': 400}, {'x': 0, 'y': 0, 'w': 550, 'h': 550}, {'x': 0, 'y': 0, 'w': 482, 'h': 550}, {'x': 95, 'y': 0, 'w': 275, 'h': 550}, {'x': 0, 'y': 0, 'w': 715, 'h': 550}]}, 'media_results': {'result': {'media_key': '3_1855917636619534336'}}}]","[{'display_url': 'bit.ly/4frG7Mv', 'expanded_url': 'https://bit.ly/4frG7Mv', 'url': 'https://t.co/gwzSWxyaRd', 'indices': [218, 241]}]",,80,22363,15
1854944750089961902,Fri Nov 08 17:51:06 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"""I was late learning about science … For much of my scientific training I feared I was behind my peers. But I have been able to close the gap—and that is something to be proud of."" #CelebrateFirstGen https://t.co/jPJanVa9NB https://t.co/FD2btjh6wT","[{'display_url': 'pic.x.com/FD2btjh6wT', 'expanded_url': 'https://x.com/ScienceMagazine/status/1854944750089961902/photo/1', 'ext_alt_text': 'WORKING LIFE From homelessness to Ph.D.: How I found my way into research', 'id_str': '1854944729009459201', 'indices': [224, 247], 'media_key': '3_1854944729009459201', 'media_url_https': 'https://pbs.twimg.com/media/Gb4WZzKXkAE2uCK.jpg', 'type': 'photo', 'url': 'https://t.co/FD2btjh6wT', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1563, 'w': 1563, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1563, 'width': 1563, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1563, 'h': 875}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1371, 'h': 1563}, {'x': 273, 'y': 0, 'w': 782, 'h': 1563}, {'x': 0, 'y': 0, 'w': 1563, 'h': 1563}]}, 'media_results': {'result': {'media_key': '3_1854944729009459201'}}}]","[{'display_url': 'bit.ly/48CroMy', 'expanded_url': 'https://bit.ly/48CroMy', 'url': 'https://t.co/jPJanVa9NB', 'indices': [200, 223]}]",,712,68082,145
1855697730883993826,Sun Nov 10 19:43:10 +0000 2024,ScienceMagazine,https://pbs.twimg.com/profile_images/1001918231752429568/wUNPvDdW_normal.jpg,True,"Researchers have found a better way to keep track of insects as they buzz around in their natural habitats—using a technique called Fast Lock-On (FLO) tracking, according to a new @SciRobotics study.

Learn more in #ScienceAdviser: https://t.co/iREVbW9S08
 📩 Sign up for the free https://t.co/Tr6FQKFgNW","[{'display_url': 'pic.x.com/Tr6FQKFgNW', 'expanded_url': 'https://x.com/ScienceMagazine/status/1855697730883993826/video/1', 'id_str': '1855697687938514944', 'indices': [280, 303], 'media_key': '13_1855697687938514944', 'media_url_https': 'https://pbs.twimg.com/media/GcDDO-5WUAAOVbr.jpg', 'type': 'video', 'url': 'https://t.co/Tr6FQKFgNW', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 400, 'w': 400, 'resize': 'fit'}, 'medium': {'h': 400, 'w': 400, 'resize': 'fit'}, 'small': {'h': 400, 'w': 400, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 400, 'width': 400, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 3200, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1855697687938514944/pl/P49lMFl3ARseBtQn.m3u8?tag=14'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1855697687938514944/vid/avc1/320x320/UcTVQmGQdNc_mTCZ.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1855697687938514944/vid/avc1/400x400/AdkE4LKan-ZOlZTF.mp4?tag=14'}]}, 'media_results': {'result': {'media_key': '13_1855697687938514944'}}}]","[{'display_url': 'bit.ly/4hnpWS0', 'expanded_url': 'https://bit.ly/4hnpWS0', 'url': 'https://t.co/wF7J1sFdCW', 'indices': [232, 255]}, {'display_url': 'bit.ly/4f4BGqT', 'expanded_url': 'https://bit.ly/4f4BGqT', 'url': 'https://t.co/7ycPLQmfUL', 'indices': [293, 316]}]",,80,31761,15
